Pre: AnchorPointSelector
Pre: PointTracker
Pre: EyeExtractor
Gaze: GazeTracker
Post: FrogGame
19:45:54,536,71
19:45:54,517,72
19:45:54,443,61
19:45:54,529,71
19:45:54,495,58
19:45:54,428,67
19:45:54,535,80
19:45:54,495,68
19:45:54,379,273
19:45:54,310,671
19:45:54,290,659
19:45:54,278,664
19:45:54,296,721
19:45:54,292,657
19:45:54,272,646
19:45:54,304,701
19:45:54,290,657
19:45:54,271,661
19:45:54,297,707
19:45:54,290,661
19:45:54,265,672
19:45:54,294,728
19:45:54,282,673
19:45:55,265,676
19:45:55,290,743
19:45:55,279,672
19:45:55,260,683
19:45:55,290,736
19:45:55,280,666
19:45:55,258,658
Calibration ended
19:45:55,527,610
19:45:55,470,572
19:45:55,443,592
19:45:55,528,621
19:45:55,485,571
19:45:55,457,607
19:45:55,533,618
19:45:55,477,584
19:45:55,465,605
19:45:55,446,790
19:45:55,287,1016
19:45:55,256,1048
19:45:55,290,1038
19:45:55,264,1050
19:45:55,258,1060
19:45:55,285,1052
19:45:55,267,1054
19:45:55,254,1064
19:45:55,282,1053
19:45:55,258,1058
19:45:55,255,1069
19:45:55,291,1051
19:45:55,265,1056
19:45:56,257,1065
19:45:56,286,1054
19:45:56,262,1059
19:45:56,251,1067
19:45:56,291,1054
19:45:56,257,1055
19:45:56,258,1065
Calibration ended
19:45:56,529,1109
19:45:56,456,1096
19:45:56,455,1110
19:45:56,538,1110
19:45:56,450,1096
19:45:56,460,1119
19:45:56,526,1098
19:45:56,456,1102
19:45:56,531,1018
19:45:56,619,503
19:45:56,634,272
19:45:56,691,208
19:45:56,721,194
19:45:56,697,240
19:45:56,711,209
19:45:56,729,201
19:45:56,692,237
19:45:56,710,205
19:45:56,719,193
19:45:56,687,234
19:45:56,712,213
19:45:56,714,199
19:45:56,685,242
19:45:57,709,207
19:45:57,715,202
19:45:57,691,233
19:45:57,705,200
19:45:57,721,204
19:45:57,699,240
19:45:57,722,213
Calibration ended
19:45:57,963,40
19:45:57,883,113
19:45:57,921,66
19:45:57,956,44
19:45:57,867,118
19:45:57,942,63
19:45:57,960,49
19:45:57,885,103
19:45:57,939,81
19:45:57,928,320
19:45:57,842,432
19:45:57,860,496
19:45:57,876,479
19:45:57,852,437
19:45:57,867,466
19:45:57,884,464
19:45:57,846,427
19:45:57,879,448
19:45:57,880,457
19:45:57,853,415
19:45:57,873,444
19:45:57,880,448
19:45:57,844,433
19:45:58,869,456
19:45:58,865,473
19:45:58,834,439
19:45:58,859,477
19:45:58,867,477
19:45:58,835,456
19:45:58,855,500
Calibration ended
19:45:58,921,626
19:45:58,879,561
19:45:58,910,636
19:45:58,916,634
19:45:58,866,565
19:45:58,902,661
19:45:58,888,692
19:45:58,807,806
19:45:58,771,1027
19:45:58,738,1065
19:45:58,727,1068
19:45:58,725,1081
19:45:58,725,1084
19:45:58,712,1068
19:45:58,726,1082
19:45:58,726,1085
19:45:58,725,1074
19:45:58,730,1077
19:45:58,740,1082
19:45:58,723,1068
19:45:58,735,1075
19:45:58,732,1075
19:45:58,718,1069
19:45:59,767,1004
19:45:59,812,650
19:45:59,863,388
19:45:59,926,347
19:45:59,960,290
19:45:59,957,254
19:45:59,991,285
Calibration ended
19:45:59,1056,457
19:45:59,1027,385
19:45:59,1032,305
19:45:59,1033,295
19:45:59,1021,318
19:45:59,1055,276
19:45:59,1043,290
19:45:59,1029,356
19:45:59,1047,356
19:45:59,1037,380
19:45:59,1020,400
19:45:59,1048,360
19:45:59,1038,363
19:45:59,1028,400
19:45:59,1043,358
19:45:59,1042,371
19:45:59,1029,393
19:45:59,1049,360
19:45:59,1048,369
19:45:59,1040,391
19:45:59,1050,349
19:45:59,1039,368
19:45:59,1031,382
19:46:0,1048,350
19:46:0,1037,367
19:46:0,1035,386
19:46:0,1050,351
19:46:0,1039,378
19:46:0,1033,378
19:46:0,1049,348
Calibration ended
19:46:0,1342,62
19:46:0,1281,115
19:46:0,1349,41
19:46:0,1334,57
19:46:0,1266,123
19:46:0,1346,42
19:46:0,1332,74
19:46:0,1273,119
19:46:0,1349,199
19:46:0,1267,541
19:46:0,1210,639
19:46:0,1204,691
19:46:0,1218,650
19:46:0,1191,658
19:46:0,1183,777
19:46:0,1193,751
19:46:0,1183,739
19:46:0,1175,780
19:46:0,1184,745
19:46:0,1176,730
19:46:0,1178,778
19:46:0,1195,739
19:46:0,1185,716
19:46:1,1179,791
19:46:1,1200,733
19:46:1,1186,720
19:46:1,1177,782
19:46:1,1191,723
19:46:1,1182,735
19:46:1,1182,777
Calibration ended
19:46:1,1339,573
19:46:1,1303,615
19:46:1,1331,632
19:46:1,1317,601
19:46:1,1293,669
19:46:1,1319,667
19:46:1,1287,705
19:46:1,1134,1115
19:46:1,996,1173
19:46:1,992,1173
19:46:1,987,1173
19:46:1,984,1173
19:46:1,996,1173
19:46:1,988,1173
19:46:1,986,1173
19:46:1,1002,1173
19:46:1,998,1173
19:46:1,987,1173
19:46:1,1010,1173
19:46:1,1001,1173
19:46:1,996,1173
19:46:1,1026,1173
19:46:1,1065,1173
19:46:2,1097,1173
19:46:2,1122,1173
19:46:2,1124,1173
19:46:2,1122,1173
19:46:2,1138,1171
19:46:2,1129,1173
19:46:2,1145,1127
Calibration ended
19:46:2,1237,697
19:46:2,1206,338
19:46:2,1342,132
19:46:2,1359,216
19:46:2,1398,174
19:46:2,1413,110
19:46:2,1395,206
19:46:2,1410,167
19:46:2,1424,109
19:46:2,1386,224
19:46:2,1414,186
19:46:2,1411,125
19:46:2,1394,226
19:46:2,1412,192
19:46:2,1417,131
19:46:2,1388,223
19:46:2,1405,194
19:46:2,1419,128
19:46:2,1385,229
19:46:2,1414,193
19:46:2,1417,140
19:46:2,1391,241
19:46:2,1417,188
19:46:3,1402,152
19:46:3,1377,266
19:46:3,1409,197
19:46:3,1402,142
19:46:3,1381,248
19:46:3,1396,191
19:46:3,1409,136
Calibration ended
19:46:3,1709,126
19:46:3,1739,61
19:46:3,1774,0
19:46:3,1683,132
19:46:3,1736,66
19:46:3,1773,7
19:46:3,1671,146
19:46:3,1735,102
19:46:3,1690,258
19:46:3,1572,445
19:46:3,1593,419
19:46:3,1611,399
19:46:3,1562,458
19:46:3,1597,419
19:46:3,1602,394
19:46:3,1575,446
19:46:3,1611,414
19:46:3,1626,392
19:46:3,1567,454
19:46:3,1601,409
19:46:3,1618,383
19:46:3,1578,448
19:46:3,1615,403
19:46:4,1612,384
19:46:4,1570,456
19:46:4,1610,416
19:46:4,1607,394
19:46:4,1556,468
19:46:4,1608,416
19:46:4,1600,412
Calibration ended
19:46:4,1682,622
19:46:4,1745,601
19:46:4,1752,599
19:46:4,1668,654
19:46:4,1702,646
19:46:4,1706,646
19:46:4,1628,681
19:46:4,1692,690
19:46:4,1661,868
19:46:4,1528,1019
19:46:4,1551,1020
19:46:4,1540,1033
19:46:4,1514,1049
19:46:4,1532,1035
19:46:4,1534,1038
19:46:4,1519,1055
19:46:4,1541,1034
19:46:4,1547,1031
19:46:4,1508,1050
19:46:4,1533,1037
19:46:4,1538,1043
19:46:4,1520,1063
19:46:4,1534,1041
19:46:5,1523,1055
19:46:5,1523,1067
19:46:5,1545,1035
19:46:5,1543,1035
19:46:5,1509,1055
19:46:5,1556,1020
19:46:5,1560,1023
Calibration ended
19:46:5,1676,1084
19:46:5,1786,1067
19:46:5,1794,1077
19:46:5,1732,1087
19:46:5,1797,1093
19:46:5,1827,1095
19:46:5,1715,1109
19:46:5,1791,1096
19:46:5,1813,1096
19:46:5,1712,1116
19:46:5,1783,1101
19:46:5,1773,1100
19:46:5,1136,1103
19:46:5,966,1002
19:46:5,988,966
19:46:5,927,933
19:46:5,1008,952
19:46:5,1008,932
19:46:5,1076,992
19:46:5,1463,1054
19:46:5,1448,1043
19:46:5,1378,1063
19:46:5,1459,1035
19:46:6,1459,1027
19:46:6,1213,1083
